Type,Supermarket,Long,Lat
Warehouse,Warehouse,174.7281051,-36.9079041
New World,New World Albany,174.710513,-36.7281436
New World,New World Birkenhead,174.7114858,-36.8114278
New World,New World Botany,174.9114914,-36.9338828
New World,New World Browns Bay,174.7472869,-36.7159615
New World,New World Devonport,174.7961934,-36.8295102
New World,New World Eastridge,174.829238,-36.86099
New World,New World Green Bay,174.6790458,-36.9308233
New World,New World Howick,174.9248668,-36.904065
New World,New World Long Bay,174.7396625,-36.6852502
New World,New World Metro Queen St,174.7657806,-36.8464718
New World,New World Milford,174.7648051,-36.7722983
New World,New World Mt Roskill,174.7344444,-36.9086111
New World,New World New Lynn,174.6855069,-36.9108233
New World,New World Papakura,174.9411007,-37.064268
New World,New World Papatoetoe,174.8539063,-36.9802417
New World,New World Remuera,174.7976545,-36.8819007
New World,New World Southmall,174.8967004,-37.0225053
New World,New World Stonefields,174.831971,-36.8902739
New World,New World Victoria Park,174.7512927,-36.8486497
Pak 'n Save,Pak 'n Save Albany,174.7071498,-36.730108
Pak 'n Save,Pak 'n Save Botany,174.9128891,-36.9305535
Pak 'n Save,Pak 'n Save Clendon,174.867622,-37.0328005
Pak 'n Save,Pak 'n Save Glen Innes,174.855104,-36.875811
Pak 'n Save,Pak 'n Save Henderson,174.6325345,-36.8772956
Pak 'n Save,Pak 'n Save Lincoln Road,174.6281678,-36.8574574
Pak 'n Save,Pak 'n Save Mangere,174.7970282,-36.9684476
Pak 'n Save,Pak 'n Save Manukau,174.880734,-36.9878442
Pak 'n Save,Pak 'n Save Mt Albert,174.7061264,-36.8926862
Pak 'n Save,Pak 'n Save Ormiston,174.9148097,-36.9650866
Pak 'n Save,Pak 'n Save Papakura,174.9311235,-37.0535182
Pak 'n Save,Pak 'n Save Royal Oak,174.7746132,-36.9100403
Pak 'n Save,Pak 'n Save Sylvia Park,174.8400897,-36.9133467
Pak 'n Save,Pak 'n Save Wairau Road,174.744093,-36.778998
Pak 'n Save,Pak 'n Save Westgate,174.6085373,-36.8204832
Four Square,Four Square BKs Torbay,174.750635,-36.6949969
Four Square,Four Square Botany Junction,174.90233,-36.9651717
Four Square,Four Square Cockle Bay,174.9392803,-36.9042058
Four Square,Four Square Ellerslie,174.8096805,-36.8979098
Four Square,Four Square Everglade,174.8948009,-36.9982679
Four Square,Four Square Fair Price Henderson,174.614478,-36.863634
Four Square,Four Square Glen Eden,174.651446,-36.910914
Four Square,Four Square Great Eastern,174.8556896,-36.8783625
Four Square,Four Square Hobsonville,174.6492036,-36.7982349
Four Square,Four Square Lancaster,174.694978,-36.789503
Four Square,Four Square Pakuranga Heights,174.8895497,-36.9151401
Fresh Collective,Fresh Collective Alberton,174.7259778,-36.8803264
